formula,lattice,density,DH_mix,DS_mix,T_m,Omega,delta,D_elneg,VEC,phi,RMS,DH_im,k_cr,eta,E2_E0,refs
Al1Co1Cr1Fe1Ni1Si0.6,multi-phase,6.01,-22.76,14.78,1684.41,1.09,5.86,0.12,6.86,1.24,5.84,1.75,1.24,0.21,11.35,[93]
Al1Co1Cr1Fe1Ni1Si0.8,multi-phase,5.82,-25.23,14.87,1684.49,0.993,5.99,0.12,6.76,-0.10300000000000001,5.97,1.65,1.22,0.21,11.91,[93]
Al1Co1Cr1Fe1Ni1Si1,multi-phase,5.65,-27.33,14.9,1684.58,0.9179999999999999,6.1,0.12,6.67,-1.2,6.09,1.58,1.2,0.21,12.42,"[50, 93]"
Al0.2Co1.5Cr1Fe1Ni1.5Ti0.5,multi-phase,7.56,-12.4,13.67,1823.19,2.01,5.0,0.13,7.91,8.96,4.93,1.8,1.44,0.21,7.54,[78]
Al0.2Co1.5Cr1Fe1Ni1.5Ti1,multi-phase,7.21,-16.96,13.97,1832.69,1.51,6.01,0.14,7.6,4.31,5.96,1.73,1.33,0.22,12.0,[78]
Al0.3Co1Cr1Fe1Ni1Ti0.1,multi-phase,7.53,-8.93,13.44,1809.35,2.72,4.06,0.11,7.8,16.73,4.01,2.07,1.6,0.21,4.78,[94]
Al0.5Co1Cr1Fe1Ni1Ti1,multi-phase,6.64,-19.57,14.7,1799.04,1.35,6.44,0.14,7.0,3.09,6.4,1.92,1.3,0.22,13.8,[80]
Al1.5Co1Cr1Fe1Ni1Ti1,multi-phase,5.9,-22.72,14.79,1665.88,1.08,6.64,0.14,6.38,0.889,6.64,2.08,1.24,0.21,14.89,[80]
Al1Co1.5Cr1Fe1Ni1Ti0.5,multi-phase,6.62,-17.17,14.53,1712.49,1.45,6.02,0.13,7.08,4.17,5.98,2.18,1.32,0.21,11.78,[95]
Al1Co1Cr1Fe1Ni1Ti0.5,multi-phase,6.44,-17.92,14.7,1707.45,1.4,6.12,0.13,6.91,3.78,6.08,2.17,1.31,0.21,12.21,[57]
Al1Co1Cr1Fe1Ni1Ti1,multi-phase,6.23,-21.56,14.9,1726.91,1.19,6.58,0.14,6.67,1.89,6.57,2.02,1.26,0.22,14.45,[57]
Al1Co1Cr1Fe1Ni1Ti1.5,multi-phase,6.06,-23.91,14.79,1743.38,1.08,6.84,0.15,6.46,0.784,6.84,1.94,1.24,0.22,16.1,[57]
Al1Co2Cr1Fe1Ni1Ti0.5,multi-phase,6.77,-16.43,14.23,1716.76,1.49,5.91,0.13,7.23,4.45,5.87,2.19,1.33,0.21,11.36,[95]
Al1Co3Cr1Fe1Ni1Ti0.5,multi-phase,7.02,-15.04,13.48,1723.6,1.55,5.7,0.13,7.47,4.85,5.65,2.21,1.34,0.2,10.55,[95]
Al2Co1Cr1Fe1Ni1Ti1,multi-phase,5.62,-23.35,14.53,1613.56,1.0,6.64,0.14,6.14,0.0479,6.65,2.13,1.22,0.2,15.12,[80]
Al1Co1Cu1Fe1Ni1Ti1,multi-phase,6.49,-16.89,14.9,1589.87,1.4,6.58,0.15,7.5,3.35,6.57,2.4,1.31,0.2,14.45,[59]
Al1Co1Cu1Ni1Ti1Zn1,multi-phase,6.41,-17.89,14.9,1403.49,1.17,6.43,0.15,8.17,1.81,6.45,2.41,1.26,0.18,13.77,[96]
Al1Cr1Cu1Fe1Mn1Ni1,multi-phase,6.87,-5.11,14.9,1588.21,4.63,4.73,0.14,7.5,17.23,4.69,3.86,2.02,0.2,7.47,[97]
Al1Cr0.5Cu1Fe1Ni1Ti1,multi-phase,6.19,-15.4,14.7,1611.13,1.54,6.45,0.15,7.09,4.22,6.44,2.45,1.34,0.2,14.11,[98]
Al1Cr1.5Cu1Fe1Ni1Ti1,multi-phase,6.32,-12.26,14.79,1698.65,2.05,6.14,0.14,6.92,6.79,6.11,2.53,1.45,0.21,12.42,[98]
Al1Cr1Cu1Fe1Ni1Ti1,multi-phase,6.26,-13.67,14.9,1658.54,1.81,6.57,0.15,7.0,5.71,6.27,2.49,1.4,0.21,13.19,[98]
Al1Cr2Cu1Fe1Ni1Ti1,multi-phase,6.38,-11.1,14.53,1733.03,2.27,5.99,0.14,6.86,7.62,5.96,2.57,1.5,0.21,11.74,[98]
Al1Cr3Cu1Fe1Ni1Ti1,multi-phase,6.46,-9.31,13.86,1788.91,2.66,5.72,0.13,6.75,8.85,5.69,2.63,1.59,0.21,10.59,[98]
Al0.5Cr1Fe1Ni1Ti1V1,multi-phase,6.21,-18.84,14.7,1874.5,1.46,5.97,0.13,6.27,4.44,5.96,1.89,1.32,0.23,11.93,[20]
Al1Mo0.5Nb1Ta0.5Ti1Zr1,multi-phase,7.15,-16.84,14.53,2169.09,1.87,4.34,0.22,4.3,12.07,4.32,1.54,1.41,0.33,6.46,[99]
Al0.5Nb1Ta0.8Ti1.5V0.2Zr1,multi-phase,7.56,-8.62,13.78,2264.97,3.62,4.23,0.1,4.3,18.88,4.22,1.39,1.8,0.33,5.98,[34]
Be1Cu1Ni1Ti1V1Zr1,multi-phase,6.23,-24.89,14.9,1816.3,1.09,11.27,0.21,6.0,0.33,11.4,1.13,1.24,0.33,42.3,[73]
Co1Cr1Cu1Fe1Mn1Ni1,multi-phase,8.18,1.44,14.9,1727.3,17.81,1.0,0.14,8.5,488.04,1.0,-1.45,4.92,1.28,0.33,[100]
Co1Cr1Cu1Fe1Ni1Ti0.5,multi-phase,7.82,-3.7,14.7,1784.59,7.08,4.46,0.12,8.36,20.53,4.4,2.99,2.56,0.34,6.0,[101]
Co1Cr1Cu1Fe1Ni1Ti0.8,multi-phase,7.58,-6.75,14.87,1792.68,3.95,5.27,0.13,8.14,13.09,5.2,2.37,1.87,0.35,8.92,[101]
Co1Cr1Cu1Fe1Ni1Ti1,multi-phase,7.43,-8.44,14.9,1797.63,3.17,5.65,0.14,8.0,10.51,5.59,2.22,1.7,0.35,10.64,[101]
Co1Cr1Cu1Fe1Ni1Ti2,multi-phase,6.88,-14.04,14.53,1818.11,1.88,6.69,0.16,7.43,5.13,6.66,1.97,1.41,0.35,16.62,[73]
Co1Cr1Fe1Ge1Mn1Ni1,multi-phase,7.27,-15.17,14.9,1702.9,1.67,3.25,0.16,7.33,18.95,3.23,0.9420000000000001,1.37,0.47,3.53,[100]
Co1.5Cr1Fe1Mo0.1Ni1.5Ti0.5,multi-phase,7.86,-10.64,13.37,1874.13,2.35,4.72,0.13,8.05,11.2,4.66,1.64,1.52,0.3,6.78,[77]
Co1.5Cr1Fe1Mo0.5Ni1.5Ti0.5,multi-phase,8.06,-10.25,14.17,1942.25,2.69,5.09,0.15,7.92,11.29,5.04,1.79,1.59,0.32,7.94,[77]
Co1.5Cr1Fe1Mo0.8Ni1.5Ti0.5,multi-phase,8.2,-9.96,14.39,1987.67,2.87,5.28,0.16,7.83,11.16,5.23,1.9,1.63,0.34,8.73,[77]
Cr1Mo0.5Nb1Ta0.5Ti1Zr1,multi-phase,7.99,-4.92,14.53,2418.4,7.14,7.13,0.22,4.9,8.7,7.2,2.5,2.57,0.54,17.72,[102]
Al0.5B0.2Co1Cr1Cu1Fe1Ni1,multi-phase,7.51,-4.0,15.45,1716.02,6.62,6.95,0.12,8.09,10.54,7.36,,2.46,0.22,13.37,[103]
Al0.5B0.6Co1Cr1Cu1Fe1Ni1,multi-phase,7.3,-8.01,15.93,1757.53,3.49,10.32,0.12,7.75,4.32,11.0,,1.77,0.24,31.83,[103]
Al0.5B1Co1Cr1Cu1Fe1Ni1,multi-phase,7.1,-11.03,16.01,1793.92,2.6,12.42,0.13,7.46,2.6,13.3,,1.57,0.24,49.58,[103]
Al0.5Ce1Co1Cu0.5Fe1Ni1Ti0.5,multi-phase,6.94,-17.32,15.75,1543.84,1.4,15.45,0.29,7.09,0.636,15.4,,1.31,0.21,80.94,[104]
Al1Co1Cr1Cu1Fe1Mn1Ni1,multi-phase,7.13,-5.63,16.18,1613.89,4.64,4.57,0.14,7.71,19.99,4.52,3.51,2.02,0.22,6.72,[105]
Al1Co1Cr1Cu1Fe1Mo0.2Ni1,multi-phase,7.2,-4.47,15.6,1670.55,5.82,4.95,0.13,7.77,17.54,4.91,4.85,2.28,0.22,7.97,[106]
Al1Co1Cr1Cu1Fe1Mo0.4Ni1,multi-phase,7.32,-4.2,15.91,1708.85,6.47,5.05,0.15,7.72,17.6,5.02,5.16,2.42,0.23,8.2,[106]
Al1Co1Cr1Cu1Fe1Mo0.6Ni1,multi-phase,7.43,-3.95,16.08,1744.82,7.1,5.13,0.15,7.67,17.56,5.1,5.46,2.56,0.24,8.43,[106]
Al1Co1Cr1Cu1Fe1Mo0.8Ni1,multi-phase,7.53,-3.72,16.16,1778.68,7.73,5.2,0.16,7.62,17.48,5.17,5.77,2.7,0.24,8.66,[106]
Al1Co1Cr1Cu1Fe1Mo1Ni1,multi-phase,7.62,-3.51,16.18,1810.61,8.35,5.25,0.17,7.57,17.4,5.23,6.07,2.84,0.25,8.87,[106]
Al1Co1Cr1Cu1Fe1Ni1Si1,multi-phase,6.06,-18.86,16.18,1637.89,1.41,5.65,0.12,7.29,4.92,5.63,1.72,1.31,0.22,10.26,[107]
Al0.25Co1Cr1Cu0.75Fe1Ni1Ti0.5,multi-phase,7.46,-7.28,15.55,1765.31,3.77,5.02,0.13,8.0,14.8,4.97,2.55,1.83,0.23,7.53,[104]
Al0.5Co1Cr1Cu1Fe1Ni1Ti0.8,multi-phase,7.07,-10.11,16.0,1724.49,2.73,5.76,0.14,7.73,10.13,5.71,2.49,1.6,0.23,10.35,[108]
Al0.75Co1Cr1Cu0.25Fe1Ni1Ti0.5,multi-phase,6.77,-14.39,15.55,1726.74,1.87,5.83,0.13,7.27,7.07,5.79,2.25,1.41,0.23,10.69,[104]
Al1Co1Cr1Cu0.25Fe1Ni1Ti0.5,multi-phase,6.54,-15.5,15.55,1692.25,1.7,6.01,0.13,7.09,5.93,5.97,2.31,1.37,0.22,11.64,[109]
Al1Co1Cr1Cu0.5Fe1Ni1Ti0.5,multi-phase,6.63,-13.42,15.86,1678.31,1.98,5.9,0.13,7.25,7.55,5.87,2.46,1.44,0.22,11.13,[109]
Al1Co1Cr1Cu1Fe1Ni1Ti1,multi-phase,6.58,-13.8,16.18,1674.18,1.96,6.23,0.14,7.29,6.89,6.2,2.41,1.43,0.23,12.48,"[59, 105]"
Al0.5Co1Cr1Cu1Fe1Ni1V0.2,multi-phase,7.56,-2.5,15.45,1710.19,10.57,3.87,0.11,8.16,30.64,3.83,5.59,3.33,0.22,4.49,[110]
Al0.5Co1Cr1Cu1Fe1Ni1V0.4,multi-phase,7.5,-3.34,15.76,1726.22,8.14,3.91,0.12,8.05,29.78,3.87,4.46,2.79,0.23,4.58,[110]
Al0.5Co1Cr1Cu1Fe1Ni1V0.6,multi-phase,7.45,-4.07,15.93,1741.2,6.81,3.94,0.12,7.95,28.91,3.91,3.85,2.5,0.23,4.68,[110]
Al0.5Co1Cr1Cu1Fe1Ni1V0.8,multi-phase,7.4,-4.71,16.0,1755.22,5.97,3.97,0.12,7.86,28.11,3.93,3.47,2.31,0.24,4.76,[110]
Al0.5Co1Cr1Cu1Fe1Ni1V1,multi-phase,7.36,-5.25,16.01,1768.39,5.39,3.98,0.12,7.77,27.39,3.95,3.22,2.19,0.24,4.84,[110]
Al0.5Co1Cr1Cu1Fe1Ni1V1.2,multi-phase,7.32,-5.73,15.97,1780.76,4.96,3.99,0.12,7.69,26.75,3.96,3.03,2.09,0.24,4.91,[110]
Al0.5Co1Cr1Cu1Fe1Ni1V1.4,multi-phase,7.28,-6.14,15.91,1792.42,4.64,4.0,0.12,7.61,26.17,3.97,2.89,2.02,0.24,4.97,[110]
Al0.5Co1Cr1Cu1Fe1Ni1V1.6,multi-phase,7.24,-6.5,15.82,1803.42,4.39,4.0,0.12,7.54,25.67,3.97,2.77,1.97,0.24,5.02,[110]
Al0.5Co1Cr1Cu1Fe1Ni1V1.8,multi-phase,7.2,-6.81,15.72,1813.82,4.19,3.99,0.12,7.47,25.22,3.97,2.68,1.92,0.24,5.06,[110]
Al0.5Co1Cr1Cu1Fe1Ni1V2,multi-phase,7.17,-7.08,15.6,1823.67,4.02,3.99,0.12,7.4,24.81,3.97,2.61,1.88,0.24,5.08,[110]
Al1Co1Cr1Cu1Fe1Ni1V1,multi-phase,6.92,-7.76,16.18,1708.75,3.56,4.69,0.13,7.43,17.71,4.66,3.06,1.78,0.23,7.07,[105]
Al1Co1Cr1Cu1Ni1Ti1Y0.5,multi-phase,6.06,-18.32,16.01,1662.73,1.45,11.11,0.2,6.85,1.3,11.0,1.95,1.32,0.22,37.27,[111]
Al1Co1Cr1Cu1Ni1Ti1Y0.8,multi-phase,5.91,-19.0,16.16,1668.74,1.42,12.54,0.22,6.68,0.9940000000000001,12.5,1.87,1.31,0.23,49.26,[111]
Al1Co1Cr1Cu1Ni1Ti1Y1,multi-phase,5.83,-19.35,16.18,1672.46,1.4,13.24,0.23,6.57,0.872,13.2,1.83,1.31,0.23,56.32,[111]
Al0.4Co1Cr1Fe1Mn1Ni1V1,multi-phase,7.24,-10.43,15.91,1806.62,2.76,3.88,0.14,7.22,22.36,3.85,2.16,1.61,0.24,4.58,[20]
Al1Co0.5Cr0.5Fe0.5Mn1Ni1V0.5,multi-phase,6.46,-15.96,15.69,1630.29,1.6,5.33,0.14,6.8,6.97,5.3,2.24,1.35,0.22,9.74,[20]
Al1Co0.5Cr0.5Fe0.5Mn1Ni1V1,multi-phase,6.43,-16.26,15.75,1680.54,1.63,5.17,0.14,6.64,7.66,5.15,2.23,1.36,0.22,8.98,[20]
Al1Co1.5Cr2Fe1.5Mn2Ni1V1,multi-phase,6.99,-10.15,15.83,1761.1,2.75,4.23,0.13,6.95,18.58,4.2,2.25,1.6,0.24,5.48,[20]
Al1Co1Cr1Cu1Fe1Ni1Ti1V1,multi-phase,6.52,-13.94,17.29,1737.78,2.16,5.87,0.14,7.0,9.1,5.85,2.23,1.47,0.25,10.76,[54]
Co1Cr1Cu1Fe1Mn1Ni1Ti1V1,multi-phase,7.26,-8.12,17.29,1810.97,3.85,5.19,0.15,7.5,15.72,5.14,2.36,1.85,0.41,8.41,[112]
Al1Co1Cr1Cu1Fe1Mn1Ni1Ti1V1,multi-phase,6.61,-12.74,18.27,1713.47,2.46,5.75,0.15,7.0,11.01,5.72,2.32,1.54,0.26,10.1,[112]
Al20Co10Cr10Cu10Fe10Mn10Ni10Ti10V10,multi-phase,6.13,-15.44,17.99,1635.47,1.91,6.01,0.14,6.6,8.06,6.0,2.31,1.42,0.25,11.44,[112]
Al40Co7.5Cr7.5Cu7.5Fe7.5Mn7.5Ni7.5Ti7.,multi-phase,5.13,-18.29,15.97,1459.97,1.28,6.09,0.13,5.7,3.23,6.12,2.29,1.28,0.2,12.84,5V7.5 [112]
Ce16.25La16.25Pr16.25Pd16.25Co25Al10,amorphous,7.08,-47.59,14.62,1396.12,0.429,16.85,0.433,5.64,-2.62,17.4,,1.09,0.133,98.58,[113]
Ce57Al10Ni12.5Cu15.5Nb5,amorphous,6.77,-22.06,10.39,1266.06,0.596,15.78,0.35,5.21,-1.1,16.4,,1.13,0.111,101.13,[114]
Ce60Al15Ni15Cu10,amorphous,6.55,-30.6,9.19,1175.8,0.353,15.53,0.34299999999999997,4.85,-2.74,16.2,,1.08,0.091,98.01,[114]
Ce65Al10Ni10Cu10Nb5,amorphous,6.69,-19.86,9.32,1233.62,0.579,14.41,0.325,4.6,-1.29,15.1,,1.13,0.0968,81.1,[114]
Co43Fe5Cr15Mo14C15B6Er2,amorphous,7.85,-33.46,13.34,2330.21,0.929,18.37,0.292,6.85,-0.127,20.1,,1.2,0.366,105.93,[115]
Co43.2Fe28.8B19.2Si4.8Nb4,amorphous,7.2,-24.37,10.91,1927.33,0.863,13.29,0.0936,7.16,-0.39399999999999996,14.1,,1.19,0.0479,61.39,[116]
Co45.5Fe2.5Cr15Mo14C15B6Er2,amorphous,7.87,-33.41,12.82,2329.14,0.894,18.36,0.29100000000000004,6.87,-0.19,20.1,,1.2,0.35200000000000004,106.14,[115]
Co50.4Fe21.6B19.2Si4.8Nb4,amorphous,7.27,-24.34,10.54,1924.23,0.833,13.25,0.0923,7.23,-0.48200000000000004,14.1,,1.18,0.0462,61.3,[116]
Co57.6Fe14.4B19.2Si4.8Nb4,amorphous,7.34,-24.27,9.88,1921.14,0.782,13.21,0.0909,7.3,-0.632,14.0,,1.17,0.0432,61.64,[116]
Co64.8Fe7.2B19.2Si4.8Nb4,amorphous,7.41,-24.16,8.83,1918.04,0.701,13.17,0.0892,7.38,-0.8690000000000001,14.0,,1.15,0.0385,62.45,[116]
CuNiHfTiZr,amorphous,8.5,-27.36,13.38,1932.15,0.945,10.21,0.266,6.6,-0.26899999999999996,10.4,1.1,1.21,0.271,36.46,[81]
Cu47Ti33Zr11Si1Ni6Sn2,amorphous,6.7,-16.35,10.45,1643.41,1.05,8.64,0.215,7.65,0.23,8.66,1.21,1.23,0.105,27.91,[117]
Cu47Ti33Zr11Si1Ni8,amorphous,6.71,-16.89,10.07,1667.87,0.995,8.58,0.214,7.77,-0.0238,8.59,1.16,1.22,0.10300000000000001,27.53,[117]
Dy46Al24Co18Fe2Y10,amorphous,7.04,-33.26,10.95,1531.19,0.504,13.84,0.268,4.18,-2.14,14.3,,1.11,0.152,72.99,[118]
Er20Tb20Dy20Ni20Al20,amorphous,7.83,-37.6,13.38,1554.49,0.5529999999999999,13.66,0.281,4.4,-2.23,14.2,,1.12,0.175,65.32,[119]
Fe61B15Mo7Zr8Co5Y2Cr2,amorphous,7.27,-22.32,10.65,1998.0,0.953,15.55,0.20600000000000002,6.7,-0.0825,16.4,,1.21,0.251,73.82,[120-122]
Fe61B15Mo7Zr8Co6Y2Al1,amorphous,7.22,-22.65,10.54,1981.41,0.922,15.59,0.20600000000000002,6.7,-0.14,16.4,,1.2,0.18899999999999997,74.15,[120]
Fe61B15Mo7Zr8Co7Y2,amorphous,7.3,-22.48,10.3,1989.76,0.9109999999999999,15.55,0.204,6.76,-0.157,16.4,,1.2,0.24100000000000002,73.87,[120]
Gd36Y20Al24Co20,amorphous,6.23,-34.28,11.26,1508.39,0.495,14.49,0.276,4.2,-2.1,15.0,,1.11,0.154,78.48,[123]
La32Ce32Al16Ni5Cu3Co12,amorphous,6.25,-28.15,12.74,1212.17,0.5489999999999999,15.42,0.326,4.31,-1.75,16.2,,1.12,0.13,80.82,[124]
La32Ce32Al16Ni5Cu10Co5,amorphous,6.26,-27.88,12.91,1183.45,0.5479999999999999,15.2,0.32799999999999996,4.45,-1.83,16.0,,1.12,0.129,77.63,[124]
La32Ce32Al16Ni5Cu12Co3,amorphous,6.26,-27.84,12.74,1175.25,0.5379999999999999,15.14,0.32899999999999996,4.49,-1.89,15.9,,1.12,0.126,77.78,[124]
La32Ce32Al16Ni5Cu15,amorphous,6.26,-27.83,12.11,1162.94,0.506,15.04,0.33,4.55,-2.06,15.8,,1.11,0.11900000000000001,78.89,[124]
La55Al25Ni5Cu10Co5,amorphous,5.85,-32.31,10.02,1200.09,0.37200000000000005,16.19,0.331,4.45,-2.51,16.9,1.15,1.08,0.10099999999999999,105.73,[125]
La62Al14Cu16.67Ag3.33Ni2Co2,amorphous,6.19,-26.89,9.48,1207.73,0.426,15.7,0.349,4.86,-2.05,16.5,1.1,1.09,0.0964,99.95,[126]
La62Al14Cu20Ag4,amorphous,6.2,-26.72,8.5,1191.3,0.379,15.49,0.349,4.92,-2.29,16.2,1.08,1.08,0.16,100.9,[126]
La62Al14Cu11.67Ag2.33Ni5Co5,amorphous,6.17,-27.31,10.06,1232.37,0.45399999999999996,16.02,0.348,4.77,-1.88,16.8,1.13,1.1,0.10400000000000001,100.78,[127]
La64Al14Cu10Ag2Ni5Co5,amorphous,6.14,-27.06,9.72,1229.48,0.442,15.68,0.341,4.61,-2.0,16.5,1.12,1.1,0.10099999999999999,95.65,[127]
La65Al14Cu9.17Ag1.83Ni5Co5,amorphous,6.12,-26.91,9.54,1228.04,0.435,15.51,0.337,4.53,-2.06,16.3,1.11,1.1,0.0986,93.02,[127]
La66Al14Cu2.5Ag1.67Ni5Co5,amorphous,6.04,-26.61,8.41,1218.47,0.385,14.26,0.311,4.04,-2.66,15.1,1.08,1.08,0.0863,76.9,[127]
Mg65Cu15Ag5Pd5Y10,amorphous,3.43,-13.24,9.1,1136.66,0.7809999999999999,9.27,0.29600000000000004,4.3,-1.09,9.5,1.67,1.17,0.0639,28.34,[128]
Mg65Cu15Ag5Pd5Gd10,amorphous,3.95,-13.24,9.1,1115.36,0.767,9.27,0.298,4.3,-1.18,9.5,,1.17,0.078,28.34,[129]
Mg65Cu7.5Ni7.5Zn5Ag5Y10,amorphous,3.25,-7.35,9.96,1107.66,1.5,9.53,0.25,4.33,1.35,9.79,3.41,1.33,0.087,28.14,[130]
Mg65Cu20Zn5Y10,amorphous,3.14,-5.98,8.16,1086.04,1.48,9.96,0.24600000000000002,4.4,0.987,10.2,2.03,1.33,0.125,34.83,[131]
Nd60Al10Ni10Cu20,amorphous,6.99,-27.52,9.05,1315.9,0.433,15.7,0.34700000000000003,5.3,-1.89,16.4,,1.1,0.1,102.21,[123]
Nd60Al15Ni10Cu10Fe5,amorphous,6.78,-27.37,9.99,1317.35,0.48100000000000004,15.19,0.32799999999999996,4.75,-1.83,15.8,,1.11,0.111,91.26,[125]
Nd61Al11Ni8Co5Cu15,amorphous,6.94,-27.43,9.82,1324.16,0.474,15.54,0.34,5.06,-1.78,16.2,,1.1,0.109,96.26,[125]
Ni39.8Cu5.97Ti15.92Zr27.86Al9.95Si0.5,amorphous,6.5,-43.44,11.97,1771.99,0.488,10.57,0.248,6.71,-3.96,10.7,1.2,1.11,0.129,45.31,[132]
Ni40Cu5Ti17Zr28Al10,amorphous,6.49,-43.25,11.68,1778.25,0.48,10.48,0.247,6.65,-4.07,10.6,1.2,1.11,0.175,45.04,[132]
Ni40Cu6Ti16Zr28Al10,amorphous,6.52,-42.81,11.77,1772.41,0.48700000000000004,10.52,0.248,6.72,-3.95,10.6,1.2,1.11,0.17600000000000002,45.25,[132]
Ni40Cu5Ti16.5Zr28.5Al10,amorphous,6.5,-43.41,11.65,1779.18,0.478,10.51,0.248,6.65,-4.07,10.6,1.2,1.11,0.175,45.51,[132]
Ni45Ti20Zr25Al10,amorphous,6.41,-45.41,10.46,1791.15,0.413,10.35,0.242,6.6,-4.89,10.4,1.21,1.09,0.158,45.06,[132]
Pr60Al10Ni10Cu20,amorphous,6.8,-27.52,9.05,1262.5,0.415,15.94,0.35200000000000004,5.3,-1.97,16.7,,1.09,0.0962,105.37,[123]
Sr20Ca20Yb20Li11Mg9Zn20,amorphous,3.57,-12.15,14.53,923.91,1.1,15.79,0.261,4.09,0.213,16.4,,1.24,0.253,85.44,[119]
Sr20Ca20Yb20Mg20Zn10Cu10,amorphous,3.66,-10.6,14.53,1042.05,1.43,16.39,0.306,4.1,0.643,17.3,,1.31,0.28600000000000003,87.18,[119]
Sr20Ca20Yb20Mg20Zn20,amorphous,3.64,-13.12,13.38,975.54,0.995,15.29,0.256,4.2,-0.0115,15.9,,1.22,0.24600000000000002,81.8,[119]
Ti45Cu25Ni15Sn3Be7Zr5,amorphous,6.06,-21.2,11.9,1702.84,0.956,9.08,0.195,6.51,-0.237,9.21,1.33,1.21,0.192,28.37,[133]
Ti50Zr15Cu9Ni8Be18,amorphous,5.25,-26.37,11.3,1830.94,0.784,11.13,0.168,4.75,-0.932,11.4,0.9309999999999999,1.17,0.253,43.07,[134]
Ti55Zr10Cu9Ni8Be18,amorphous,5.11,-25.43,10.7,1821.59,0.7659999999999999,10.7,0.158,4.75,-1.06,11.0,0.965,1.17,0.23800000000000002,40.63,[134]
Zr38.5Ti16.5Cu15.25Ni9.75Be20,amorphous,6.11,-33.2,12.48,1827.08,0.687,13.36,0.22399999999999998,5.25,-1.19,13.7,0.871,1.15,0.27899999999999997,68.81,[135]
Zr39.88Ti15.12Cu13.77Ni9.98Be21.25,amorphous,6.09,-34.27,12.34,1833.04,0.66,13.59,0.222,5.14,-1.28,14.0,0.863,1.15,0.27699999999999997,72.31,[135]
Ti40Zr25Ni3Cu12Be20,amorphous,5.43,-25.88,11.6,1835.17,0.8220000000000001,12.03,0.17600000000000002,4.62,-0.648,12.4,0.785,1.18,0.26,51.98,[136]
Ti40Zr25Cu9Ni8Be18,amorphous,5.51,-28.26,11.98,1849.64,0.784,11.86,0.183,4.75,-0.877,12.2,0.8759999999999999,1.17,0.271,49.48,[55]
Zr41.2Ti13.8Cu12.5Ni10Be22.5,amorphous,6.07,-35.2,12.18,1838.12,0.636,13.82,0.22,5.03,-1.37,14.2,0.853,1.14,0.27399999999999997,75.81,"[135, 137]"
Zr42.63Ti12.37Cu11.25Ni10Be23.75,amorphous,6.05,-36.14,11.97,1843.32,0.61,14.05,0.217,4.91,-1.45,14.5,0.843,1.13,0.27,79.54,[135]
Zr44Ti11Cu10Ni10Be25,amorphous,6.03,-37.07,11.73,1848.41,0.585,14.27,0.215,4.8,-1.54,14.7,0.833,1.13,0.265,83.32,[135]
Zr45.38Ti9.62Cu8.75Ni10Be26.25,amorphous,6.01,-38.0,11.46,1853.52,0.5589999999999999,14.49,0.212,4.69,-1.63,14.9,0.823,1.12,0.26,87.21,[135]
Zr46.75Ti8.25Cu7.5Ni10Be27.5,amorphous,5.99,-38.92,11.15,1858.61,0.532,14.7,0.209,4.58,-1.72,15.2,0.8140000000000001,1.12,0.253,91.21,"[135, 138]"
Zr57Ti5Al10Cu20Ni8,amorphous,6.5,-31.51,10.18,1813.15,0.586,9.69,0.25,5.78,-2.82,9.91,1.05,1.13,0.155,38.06,"[125, 139]"
